Family,Descriptor,Dimension
Autocorrelation,MATS2se,2D
Autocorrelation,MATS3se,2D
Autocorrelation,MATS4se,2D
Autocorrelation,MATS5se,2D
Autocorrelation,MATS6se,2D
Autocorrelation,MATS7se,2D
Autocorrelation,MATS8se,2D
Autocorrelation,MATS1pe,2D
Autocorrelation,MATS2pe,2D
Autocorrelation,MATS3pe,2D
Autocorrelation,MATS4pe,2D
Autocorrelation,MATS5pe,2D
Autocorrelation,MATS6pe,2D
Autocorrelation,MATS7pe,2D
Autocorrelation,MATS8pe,2D
Autocorrelation,MATS1are,2D
Autocorrelation,MATS2are,2D
Autocorrelation,MATS3are,2D
Autocorrelation,MATS4are,2D
Autocorrelation,MATS5are,2D
Autocorrelation,MATS6are,2D
Autocorrelation,MATS7are,2D
Autocorrelation,MATS8are,2D
Autocorrelation,MATS1p,2D
Autocorrelation,MATS2p,2D
Autocorrelation,MATS3p,2D
Autocorrelation,MATS4p,2D
Autocorrelation,MATS5p,2D
Autocorrelation,MATS6p,2D
Autocorrelation,MATS7p,2D
Autocorrelation,MATS8p,2D
Autocorrelation,MATS1i,2D
Autocorrelation,MATS2i,2D
Autocorrelation,MATS3i,2D
Autocorrelation,MATS4i,2D
Autocorrelation,MATS5i,2D
Autocorrelation,MATS6i,2D
Autocorrelation,MATS7i,2D
Autocorrelation,MATS8i,2D
Autocorrelation,GATS1x,2D
Autocorrelation,GATS2x,2D
Autocorrelation,GATS3x,2D
Autocorrelation,GATS4x,2D
Autocorrelation,GATS5x,2D
Autocorrelation,GATS6x,2D
Autocorrelation,GATS7x,2D
Autocorrelation,GATS8x,2D
Autocorrelation,GATS1c,2D
Autocorrelation,GATS2c,2D
Autocorrelation,GATS3c,2D
Autocorrelation,GATS4c,2D
Autocorrelation,GATS5c,2D
Autocorrelation,GATS6c,2D
Autocorrelation,GATS7c,2D
Autocorrelation,GATS8c,2D
Autocorrelation,GATS1dv,2D
Autocorrelation,GATS2dv,2D
Autocorrelation,GATS3dv,2D
Autocorrelation,GATS4dv,2D
Autocorrelation,GATS5dv,2D
Autocorrelation,GATS6dv,2D
Autocorrelation,GATS7dv,2D
Autocorrelation,GATS8dv,2D
Autocorrelation,GATS1d,2D
Autocorrelation,GATS2d,2D
Autocorrelation,GATS3d,2D
Autocorrelation,GATS4d,2D
Autocorrelation,GATS5d,2D
Autocorrelation,GATS6d,2D
Autocorrelation,GATS7d,2D
Autocorrelation,GATS8d,2D
Autocorrelation,GATS1s,2D
Autocorrelation,GATS2s,2D
Autocorrelation,GATS3s,2D
Autocorrelation,GATS4s,2D
Autocorrelation,GATS5s,2D
Autocorrelation,GATS6s,2D
Autocorrelation,GATS7s,2D
Autocorrelation,GATS8s,2D
Autocorrelation,GATS1Z,2D
Autocorrelation,GATS2Z,2D
Autocorrelation,GATS3Z,2D
Autocorrelation,GATS4Z,2D
Autocorrelation,GATS5Z,2D
Autocorrelation,GATS6Z,2D
Autocorrelation,GATS7Z,2D
Autocorrelation,GATS8Z,2D
Autocorrelation,GATS1m,2D
Autocorrelation,GATS2m,2D
Autocorrelation,GATS3m,2D
Autocorrelation,GATS4m,2D
Autocorrelation,GATS5m,2D
Autocorrelation,GATS6m,2D
Autocorrelation,GATS7m,2D
Autocorrelation,GATS8m,2D
Autocorrelation,GATS1v,2D
Autocorrelation,GATS2v,2D
Autocorrelation,GATS3v,2D
Autocorrelation,GATS4v,2D
Autocorrelation,GATS5v,2D
Autocorrelation,GATS6v,2D
Autocorrelation,GATS7v,2D
Autocorrelation,GATS8v,2D
Autocorrelation,GATS1se,2D
Autocorrelation,GATS2se,2D
Autocorrelation,GATS3se,2D
Autocorrelation,GATS4se,2D
Autocorrelation,GATS5se,2D
Autocorrelation,GATS6se,2D
Autocorrelation,GATS7se,2D
Autocorrelation,GATS8se,2D
Autocorrelation,GATS1pe,2D
Autocorrelation,GATS2pe,2D
Autocorrelation,GATS3pe,2D
Autocorrelation,GATS4pe,2D
Autocorrelation,GATS5pe,2D
Autocorrelation,GATS6pe,2D
Autocorrelation,GATS7pe,2D
Autocorrelation,GATS8pe,2D
Autocorrelation,GATS1are,2D
Autocorrelation,GATS2are,2D
Autocorrelation,GATS3are,2D
Autocorrelation,GATS4are,2D
Autocorrelation,GATS5are,2D
Autocorrelation,GATS6are,2D
Autocorrelation,GATS7are,2D
Autocorrelation,GATS8are,2D
Autocorrelation,GATS1p,2D
Autocorrelation,GATS2p,2D
Autocorrelation,GATS3p,2D
Autocorrelation,GATS4p,2D
Autocorrelation,GATS5p,2D
Autocorrelation,GATS6p,2D
Autocorrelation,GATS7p,2D
Autocorrelation,GATS8p,2D
Autocorrelation,GATS1i,2D
Autocorrelation,GATS2i,2D
Autocorrelation,GATS3i,2D
Autocorrelation,GATS4i,2D
Autocorrelation,GATS5i,2D
Autocorrelation,GATS6i,2D
Autocorrelation,GATS7i,2D
Autocorrelation,GATS8i,2D
BalabanJ,BalabanJ,2D
BaryszMatrix,SpAbs_Dzx,2D
BaryszMatrix,SpMax_Dzx,2D
BaryszMatrix,SpDiam_Dzx,2D
BaryszMatrix,SpAD_Dzx,2D
BaryszMatrix,SpMAD_Dzx,2D
BaryszMatrix,LogEE_Dzx,2D
BaryszMatrix,SM1_Dzx,2D
BaryszMatrix,VE1_Dzx,2D
BaryszMatrix,VE2_Dzx,2D
BaryszMatrix,VE3_Dzx,2D
BaryszMatrix,VR1_Dzx,2D
BaryszMatrix,VR2_Dzx,2D
BaryszMatrix,VR3_Dzx,2D
BaryszMatrix,SpAbs_DzZ,2D
BaryszMatrix,SpMax_DzZ,2D
BaryszMatrix,SpDiam_DzZ,2D
BaryszMatrix,SpAD_DzZ,2D
BaryszMatrix,SpMAD_DzZ,2D
BaryszMatrix,LogEE_DzZ,2D
BaryszMatrix,SM1_DzZ,2D
BaryszMatrix,VE1_DzZ,2D
BaryszMatrix,VE2_DzZ,2D
BaryszMatrix,VE3_DzZ,2D
BaryszMatrix,VR1_DzZ,2D
BaryszMatrix,VR2_DzZ,2D
BaryszMatrix,VR3_DzZ,2D
BaryszMatrix,SpAbs_Dzm,2D
BaryszMatrix,SpMax_Dzm,2D
BaryszMatrix,SpDiam_Dzm,2D
BaryszMatrix,SpAD_Dzm,2D
BaryszMatrix,SpMAD_Dzm,2D
BaryszMatrix,LogEE_Dzm,2D
BaryszMatrix,SM1_Dzm,2D
BaryszMatrix,VE1_Dzm,2D
BaryszMatrix,VE2_Dzm,2D
BaryszMatrix,VE3_Dzm,2D
BaryszMatrix,VR1_Dzm,2D
BaryszMatrix,VR2_Dzm,2D
BaryszMatrix,VR3_Dzm,2D
BaryszMatrix,SpAbs_Dzv,2D
BaryszMatrix,SpMax_Dzv,2D
BaryszMatrix,SpDiam_Dzv,2D
BaryszMatrix,SpAD_Dzv,2D
BaryszMatrix,SpMAD_Dzv,2D
BaryszMatrix,LogEE_Dzv,2D
BaryszMatrix,SM1_Dzv,2D
BaryszMatrix,VE1_Dzv,2D
BaryszMatrix,VE2_Dzv,2D
BaryszMatrix,VE3_Dzv,2D
BaryszMatrix,VR1_Dzv,2D
BaryszMatrix,VR2_Dzv,2D
BaryszMatrix,VR3_Dzv,2D
BaryszMatrix,SpAbs_Dzse,2D
BaryszMatrix,SpMax_Dzse,2D
BaryszMatrix,SpDiam_Dzse,2D
BaryszMatrix,SpAD_Dzse,2D
BaryszMatrix,SpMAD_Dzse,2D
BaryszMatrix,LogEE_Dzse,2D
BaryszMatrix,SM1_Dzse,2D
BaryszMatrix,VE1_Dzse,2D
BaryszMatrix,VE2_Dzse,2D
BaryszMatrix,VE3_Dzse,2D
BaryszMatrix,VR1_Dzse,2D
BaryszMatrix,VR2_Dzse,2D
BaryszMatrix,VR3_Dzse,2D
BaryszMatrix,SpAbs_Dzpe,2D
BaryszMatrix,SpMax_Dzpe,2D
BaryszMatrix,SpDiam_Dzpe,2D
BaryszMatrix,SpAD_Dzpe,2D
BaryszMatrix,SpMAD_Dzpe,2D
BaryszMatrix,LogEE_Dzpe,2D
BaryszMatrix,SM1_Dzpe,2D
BaryszMatrix,VE1_Dzpe,2D
BaryszMatrix,VE2_Dzpe,2D
BaryszMatrix,VE3_Dzpe,2D
BaryszMatrix,VR1_Dzpe,2D
BaryszMatrix,VR2_Dzpe,2D
BaryszMatrix,VR3_Dzpe,2D
BaryszMatrix,SpAbs_Dzare,2D
BaryszMatrix,SpMax_Dzare,2D
BaryszMatrix,SpDiam_Dzare,2D
BaryszMatrix,SpAD_Dzare,2D
BaryszMatrix,SpMAD_Dzare,2D
BaryszMatrix,LogEE_Dzare,2D
BaryszMatrix,SM1_Dzare,2D
BaryszMatrix,VE1_Dzare,2D
BaryszMatrix,VE2_Dzare,2D
BaryszMatrix,VE3_Dzare,2D
BaryszMatrix,VR1_Dzare,2D
BaryszMatrix,VR2_Dzare,2D
BaryszMatrix,VR3_Dzare,2D
BaryszMatrix,SpAbs_Dzp,2D
BaryszMatrix,SpMax_Dzp,2D
BaryszMatrix,SpDiam_Dzp,2D
BaryszMatrix,SpAD_Dzp,2D
BaryszMatrix,SpMAD_Dzp,2D
BaryszMatrix,LogEE_Dzp,2D
BaryszMatrix,SM1_Dzp,2D
BaryszMatrix,VE1_Dzp,2D
BaryszMatrix,VE2_Dzp,2D
BaryszMatrix,VE3_Dzp,2D
BaryszMatrix,VR1_Dzp,2D
BaryszMatrix,VR2_Dzp,2D
BaryszMatrix,VR3_Dzp,2D
BaryszMatrix,SpAbs_Dzi,2D
BaryszMatrix,SpMax_Dzi,2D
BaryszMatrix,SpDiam_Dzi,2D
BaryszMatrix,SpAD_Dzi,2D
BaryszMatrix,SpMAD_Dzi,2D
BaryszMatrix,LogEE_Dzi,2D
BaryszMatrix,SM1_Dzi,2D
BaryszMatrix,VE1_Dzi,2D
BaryszMatrix,VE2_Dzi,2D
BaryszMatrix,VE3_Dzi,2D
BaryszMatrix,VR1_Dzi,2D
BaryszMatrix,VR2_Dzi,2D
BaryszMatrix,VR3_Dzi,2D
BCUT,BCUTx-1h,2D
BCUT,BCUTx-1l,2D
BCUT,BCUTc-1h,2D
BCUT,BCUTc-1l,2D
BCUT,BCUTdv-1h,2D
BCUT,BCUTdv-1l,2D
BCUT,BCUTd-1h,2D
BCUT,BCUTd-1l,2D
BCUT,BCUTs-1h,2D
BCUT,BCUTs-1l,2D
BCUT,BCUTZ-1h,2D
BCUT,BCUTZ-1l,2D
BCUT,BCUTm-1h,2D
BCUT,BCUTm-1l,2D
BCUT,BCUTv-1h,2D
BCUT,BCUTv-1l,2D
BCUT,BCUTse-1h,2D
BCUT,BCUTse-1l,2D
BCUT,BCUTpe-1h,2D
BCUT,BCUTpe-1l,2D
BCUT,BCUTare-1h,2D
BCUT,BCUTare-1l,2D
BCUT,BCUTp-1h,2D
BCUT,BCUTp-1l,2D
BCUT,BCUTi-1h,2D
BCUT,BCUTi-1l,2D
BertzCT,BertzCT,2D
BondCount,nBonds,2D
BondCount,nBondsO,2D
BondCount,nBondsS,2D
BondCount,nBondsD,2D
BondCount,nBondsT,2D
BondCount,nBondsA,2D
BondCount,nBondsM,2D
BondCount,nBondsKS,2D
BondCount,nBondsKD,2D
CarbonTypes,C1SP1,2D
CarbonTypes,C2SP1,2D
CarbonTypes,C1SP2,2D
CarbonTypes,C2SP2,2D
CarbonTypes,C3SP2,2D
CarbonTypes,C1SP3,2D
CarbonTypes,C2SP3,2D
CarbonTypes,C3SP3,2D
CarbonTypes,C4SP3,2D
CarbonTypes,HybRatio,2D
CarbonTypes,FCSP3,2D
Chi,Xch-3d,2D
Chi,Xch-4d,2D
Chi,Xch-5d,2D
Chi,Xch-6d,2D
Chi,Xch-7d,2D
Chi,Xch-3dv,2D
Chi,Xch-4dv,2D
Chi,Xch-5dv,2D
Chi,Xch-6dv,2D
Chi,Xch-7dv,2D
Chi,Xc-3d,2D
Chi,Xc-4d,2D
Chi,Xc-5d,2D
Chi,Xc-6d,2D
Chi,Xc-3dv,2D
Chi,Xc-4dv,2D
Chi,Xc-5dv,2D
Chi,Xc-6dv,2D
Chi,Xpc-4d,2D
Chi,Xpc-5d,2D
Chi,Xpc-6d,2D
Chi,Xpc-4dv,2D
Chi,Xpc-5dv,2D
Chi,Xpc-6dv,2D
Chi,Xp-0d,2D
Chi,Xp-1d,2D
Chi,Xp-2d,2D
Chi,Xp-3d,2D
Chi,Xp-4d,2D
Chi,Xp-5d,2D
Chi,Xp-6d,2D
Chi,Xp-7d,2D
Chi,AXp-0d,2D
Chi,AXp-1d,2D
Chi,AXp-2d,2D
Chi,AXp-3d,2D
Chi,AXp-4d,2D
Chi,AXp-5d,2D
Chi,AXp-6d,2D
Chi,AXp-7d,2D
Chi,Xp-0dv,2D
Chi,Xp-1dv,2D
Chi,Xp-2dv,2D
Chi,Xp-3dv,2D
Chi,Xp-4dv,2D
Chi,Xp-5dv,2D
Chi,Xp-6dv,2D
Chi,Xp-7dv,2D
Chi,AXp-0dv,2D
Chi,AXp-1dv,2D
Chi,AXp-2dv,2D
Chi,AXp-3dv,2D
Chi,AXp-4dv,2D
Chi,AXp-5dv,2D
Chi,AXp-6dv,2D
Chi,AXp-7dv,2D
Constitutional,SZ,2D
Constitutional,Sm,2D
Constitutional,Sv,2D
Constitutional,Sse,2D
Constitutional,Spe,2D
Constitutional,Sare,2D
Constitutional,Sp,2D
Constitutional,Si,2D
Constitutional,Mx,2D
Constitutional,MZ,2D
Constitutional,Mm,2D
Constitutional,Mv,2D
Constitutional,Mse,2D
Constitutional,Mpe,2D
Constitutional,Mare,2D
Constitutional,Mp,2D
Constitutional,Mi,2D
CPSA,PNSA1,3D
CPSA,PNSA2,3D
CPSA,PNSA3,3D
CPSA,PNSA4,3D
CPSA,PNSA5,3D
CPSA,PPSA1,3D
CPSA,PPSA2,3D
CPSA,PPSA3,3D
CPSA,PPSA4,3D
CPSA,PPSA5,3D
CPSA,DPSA1,3D
CPSA,DPSA2,3D
CPSA,DPSA3,3D
CPSA,DPSA4,3D
CPSA,DPSA5,3D
CPSA,FNSA1,3D
CPSA,FNSA2,3D
CPSA,FNSA3,3D
CPSA,FNSA4,3D
CPSA,FNSA5,3D
CPSA,FPSA1,3D
CPSA,FPSA2,3D
CPSA,FPSA3,3D
CPSA,FPSA4,3D
CPSA,FPSA5,3D
CPSA,WNSA1,3D
CPSA,WNSA2,3D
CPSA,WNSA3,3D
CPSA,WNSA4,3D
CPSA,WNSA5,3D
CPSA,WPSA1,3D
CPSA,WPSA2,3D
CPSA,WPSA3,3D
CPSA,WPSA4,3D
CPSA,WPSA5,3D
CPSA,RNCG,2D
CPSA,RPCG,2D
CPSA,RNCS,3D
CPSA,RPCS,3D
CPSA,TASA,3D
CPSA,TPSA,3D
CPSA,RASA,3D
CPSA,RPSA,3D
DetourMatrix,SpAbs_Dt,2D
DetourMatrix,SpMax_Dt,2D
DetourMatrix,SpDiam_Dt,2D
DetourMatrix,SpAD_Dt,2D
DetourMatrix,SpMAD_Dt,2D
DetourMatrix,LogEE_Dt,2D
DetourMatrix,SM1_Dt,2D
DetourMatrix,VE1_Dt,2D
DetourMatrix,VE2_Dt,2D
DetourMatrix,VE3_Dt,2D
DetourMatrix,VR1_Dt,2D
DetourMatrix,VR2_Dt,2D
DetourMatrix,VR3_Dt,2D
DetourMatrix,DetourIndex,2D
DistanceMatrix,SpAbs_D,2D
DistanceMatrix,SpMax_D,2D
DistanceMatrix,SpDiam_D,2D
DistanceMatrix,SpAD_D,2D
DistanceMatrix,SpMAD_D,2D
DistanceMatrix,LogEE_D,2D
DistanceMatrix,SM1_D,2D
DistanceMatrix,VE1_D,2D
DistanceMatrix,VE2_D,2D
DistanceMatrix,VE3_D,2D
DistanceMatrix,VR1_D,2D
DistanceMatrix,VR2_D,2D
DistanceMatrix,VR3_D,2D
EccentricConnectivityIndex,ECIndex,2D
EState,NsLi,2D
EState,NssBe,2D
EState,NssssBe,2D
EState,NssBH,2D
EState,NsssB,2D
EState,NssssB,2D
EState,NsCH3,2D
EState,NdCH2,2D
EState,NssCH2,2D
EState,NtCH,2D
EState,NdsCH,2D
EState,NaaCH,2D
EState,NsssCH,2D
EState,NddC,2D
EState,NtsC,2D
EState,NdssC,2D
EState,NaasC,2D
EState,NaaaC,2D
EState,NssssC,2D
EState,NsNH3,2D
EState,NsNH2,2D
EState,NssNH2,2D
EState,NdNH,2D
EState,NssNH,2D
EState,NaaNH,2D
EState,NtN,2D
EState,NsssNH,2D
EState,NdsN,2D
EState,NaaN,2D
EState,NsssN,2D
EState,NddsN,2D
EState,NaasN,2D
EState,NssssN,2D
EState,NsOH,2D
EState,NdO,2D
EState,NssO,2D
EState,NaaO,2D
EState,NsF,2D
EState,NsSiH3,2D
EState,NssSiH2,2D
EState,NsssSiH,2D
EState,NssssSi,2D
EState,NsPH2,2D
EState,NssPH,2D
EState,NsssP,2D
EState,NdsssP,2D
EState,NsssssP,2D
EState,NsSH,2D
EState,NdS,2D
EState,NssS,2D
EState,NaaS,2D
EState,NdssS,2D
EState,NddssS,2D
EState,NsCl,2D
EState,NsGeH3,2D
EState,NssGeH2,2D
EState,NsssGeH,2D
EState,NssssGe,2D
EState,NsAsH2,2D
EState,NssAsH,2D
EState,NsssAs,2D
EState,NsssdAs,2D
EState,NsssssAs,2D
EState,NsSeH,2D
EState,NdSe,2D
EState,NssSe,2D
EState,NaaSe,2D
EState,NdssSe,2D
EState,NddssSe,2D
EState,NsBr,2D
EState,NsSnH3,2D
EState,NssSnH2,2D
EState,NsssSnH,2D
EState,NssssSn,2D
EState,NsI,2D
EState,NsPbH3,2D
EState,NssPbH2,2D
EState,NsssPbH,2D
EState,NssssPb,2D
EState,SsLi,2D
EState,SssBe,2D
EState,SssssBe,2D
EState,SssBH,2D
EState,SsssB,2D
EState,SssssB,2D
EState,SsCH3,2D
EState,SdCH2,2D
EState,SssCH2,2D
EState,StCH,2D
EState,SdsCH,2D
EState,SaaCH,2D
EState,SsssCH,2D
EState,SddC,2D
EState,StsC,2D
EState,SdssC,2D
EState,SaasC,2D
EState,SaaaC,2D
EState,SssssC,2D
EState,SsNH3,2D
EState,SsNH2,2D
EState,SssNH2,2D
EState,SdNH,2D
EState,SssNH,2D
EState,SaaNH,2D
EState,StN,2D
EState,SsssNH,2D
EState,SdsN,2D
EState,SaaN,2D
EState,SsssN,2D
EState,SddsN,2D
EState,SaasN,2D
EState,SssssN,2D
EState,SsOH,2D
EState,SdO,2D
EState,SssO,2D
EState,SaaO,2D
EState,SsF,2D
EState,SsSiH3,2D
EState,SssSiH2,2D
EState,SsssSiH,2D
EState,SssssSi,2D
EState,SsPH2,2D
EState,SssPH,2D
EState,SsssP,2D
EState,SdsssP,2D
EState,SsssssP,2D
EState,SsSH,2D
EState,SdS,2D
EState,SssS,2D
EState,SaaS,2D
EState,SdssS,2D
EState,SddssS,2D
EState,SsCl,2D
EState,SsGeH3,2D
EState,SssGeH2,2D
EState,SsssGeH,2D
EState,SssssGe,2D
EState,SsAsH2,2D
EState,SssAsH,2D
EState,SsssAs,2D
EState,SsssdAs,2D
EState,SsssssAs,2D
EState,SsSeH,2D
EState,SdSe,2D
EState,SssSe,2D
EState,SaaSe,2D
EState,SdssSe,2D
EState,SddssSe,2D
EState,SsBr,2D
EState,SsSnH3,2D
EState,SssSnH2,2D
EState,SsssSnH,2D
EState,SssssSn,2D
EState,SsI,2D
EState,SsPbH3,2D
EState,SssPbH2,2D
EState,SsssPbH,2D
EState,SssssPb,2D
EState,MAXsLi,2D
EState,MAXssBe,2D
EState,MAXssssBe,2D
EState,MAXssBH,2D
EState,MAXsssB,2D
EState,MAXssssB,2D
EState,MAXsCH3,2D
EState,MAXdCH2,2D
EState,MAXssCH2,2D
EState,MAXtCH,2D
EState,MAXdsCH,2D
EState,MAXaaCH,2D
EState,MAXsssCH,2D
EState,MAXddC,2D
EState,MAXtsC,2D
EState,MAXdssC,2D
EState,MAXaasC,2D
EState,MAXaaaC,2D
EState,MAXssssC,2D
EState,MAXsNH3,2D
EState,MAXsNH2,2D
EState,MAXssNH2,2D
EState,MAXdNH,2D
EState,MAXssNH,2D
EState,MAXaaNH,2D
EState,MAXtN,2D
EState,MAXsssNH,2D
EState,MAXdsN,2D
EState,MAXaaN,2D
EState,MAXsssN,2D
EState,MAXddsN,2D
EState,MAXaasN,2D
EState,MAXssssN,2D
EState,MAXsOH,2D
EState,MAXdO,2D
EState,MAXssO,2D
EState,MAXaaO,2D
EState,MAXsF,2D
EState,MAXsSiH3,2D
EState,MAXssSiH2,2D
EState,MAXsssSiH,2D
EState,MAXssssSi,2D
EState,MAXsPH2,2D
EState,MAXssPH,2D
EState,MAXsssP,2D
EState,MAXdsssP,2D
EState,MAXsssssP,2D
EState,MAXsSH,2D
EState,MAXdS,2D
EState,MAXssS,2D
EState,MAXaaS,2D
EState,MAXdssS,2D
EState,MAXddssS,2D
EState,MAXsCl,2D
EState,MAXsGeH3,2D
EState,MAXssGeH2,2D
EState,MAXsssGeH,2D
EState,MAXssssGe,2D
EState,MAXsAsH2,2D
EState,MAXssAsH,2D
EState,MAXsssAs,2D
EState,MAXsssdAs,2D
EState,MAXsssssAs,2D
EState,MAXsSeH,2D
EState,MAXdSe,2D
EState,MAXssSe,2D
EState,MAXaaSe,2D
EState,MAXdssSe,2D
EState,MAXddssSe,2D
EState,MAXsBr,2D
EState,MAXsSnH3,2D
EState,MAXssSnH2,2D
EState,MAXsssSnH,2D
EState,MAXssssSn,2D
EState,MAXsI,2D
EState,MAXsPbH3,2D
EState,MAXssPbH2,2D
EState,MAXsssPbH,2D
EState,MAXssssPb,2D
EState,MINsLi,2D
EState,MINssBe,2D
EState,MINssssBe,2D
EState,MINssBH,2D
EState,MINsssB,2D
EState,MINssssB,2D
